2024-05-21 23:20:38,50.07,19.00
2024-05-21 23:20:39,49.91,19.00
2024-05-21 23:20:40,50.80,20.00
2024-05-21 23:20:41,50.52,21.00
2024-05-21 23:20:42,50.17,18.00
2024-05-21 23:20:43,50.33,17.00
2024-05-21 23:20:44,50.98,17.00
2024-05-21 23:20:45,55.08,19.00
2024-05-21 23:20:46,51.51,17.00
2024-05-21 23:20:47,46.10,17.00
2024-05-21 23:20:48,45.21,17.00
2024-05-21 23:20:49,44.77,17.00
2024-05-21 23:20:50,46.34,18.00
2024-05-21 23:20:51,45.67,17.00
2024-05-21 23:20:52,46.96,17.00
2024-05-21 23:20:53,45.76,17.00
2024-05-21 23:20:54,45.63,17.00
2024-05-21 23:20:55,52.13,19.00
2024-05-21 23:20:56,49.52,19.00
2024-05-21 23:20:57,52.95,20.00
2024-05-21 23:20:58,48.67,21.00
2024-05-21 23:20:59,51.89,19.00
2024-05-21 23:21:00,52.64,18.00
2024-05-21 23:21:02,47.15,19.00
2024-05-21 23:21:03,53.01,17.00
2024-05-21 23:21:04,55.00,18.00
2024-05-21 23:21:05,50.03,21.00
2024-05-21 23:21:06,49.39,19.00
2024-05-21 23:21:07,47.54,17.00
2024-05-21 23:21:08,49.16,18.00
2024-05-21 23:21:09,48.10,17.00
2024-05-21 23:21:10,47.35,17.00
2024-05-21 23:21:11,51.85,17.00
2024-05-21 23:21:12,56.16,17.00
2024-05-21 23:21:13,52.39,17.00
2024-05-21 23:21:14,47.78,17.00
2024-05-21 23:21:15,47.92,20.00
2024-05-21 23:21:16,51.29,18.00
2024-05-21 23:21:17,49.20,17.00
2024-05-21 23:21:18,46.91,18.00
2024-05-21 23:21:19,49.53,18.00
2024-05-21 23:21:20,48.04,17.00
2024-05-21 23:21:21,46.97,17.00
2024-05-21 23:21:22,46.22,17.00
2024-05-21 23:21:23,45.40,17.00
2024-05-21 23:21:24,45.36,17.00
2024-05-21 23:21:25,52.31,22.00
2024-05-21 23:21:26,50.47,17.00
2024-05-21 23:21:27,46.79,17.00
2024-05-21 23:21:28,54.29,21.00
2024-05-21 23:21:29,51.75,17.00
2024-05-21 23:21:30,50.12,17.00
2024-05-21 23:21:31,54.33,18.00
2024-05-21 23:21:32,55.27,17.00
2024-05-21 23:21:33,51.20,18.00
2024-05-21 23:21:34,55.27,17.00
2024-05-21 23:21:35,48.72,19.00
2024-05-21 23:21:36,50.00,17.00
2024-05-21 23:21:37,55.36,17.00
2024-05-21 23:21:38,47.27,18.00
2024-05-21 23:21:39,51.85,17.00
2024-05-21 23:21:40,48.36,20.00
2024-05-21 23:21:41,47.24,17.00
2024-05-21 23:21:42,47.64,18.00
2024-05-21 23:21:43,60.57,17.00
2024-05-21 23:21:44,46.75,17.00
2024-05-21 23:21:45,47.30,19.00
2024-05-21 23:21:46,48.84,17.00
2024-05-21 23:21:47,49.87,17.00
2024-05-21 23:21:48,47.65,17.00
2024-05-21 23:21:49,49.76,21.00
2024-05-21 23:21:50,49.48,19.00
2024-05-21 23:21:51,49.30,21.00
2024-05-21 23:21:52,54.98,21.00
2024-05-21 23:21:53,60.40,17.00
2024-05-21 23:21:54,46.03,17.00
2024-05-21 23:21:55,46.67,18.00
2024-05-21 23:21:56,45.76,17.00
2024-05-21 23:21:57,45.66,17.00
2024-05-21 23:21:58,45.88,17.00
2024-05-21 23:21:59,45.21,17.00
2024-05-21 23:22:00,47.48,19.00
2024-05-21 23:22:01,50.05,17.00
2024-05-21 23:22:02,46.18,17.00
2024-05-21 23:22:03,45.00,17.00
2024-05-21 23:22:04,45.61,17.00
2024-05-21 23:22:05,47.10,19.00
2024-05-21 23:22:06,46.21,17.00
2024-05-21 23:22:07,46.52,17.00
2024-05-21 23:22:08,47.55,17.00
2024-05-21 23:22:09,46.04,17.00
2024-05-21 23:22:10,49.46,19.00
2024-05-21 23:22:11,50.96,18.00
2024-05-21 23:22:12,45.77,17.00
2024-05-21 23:22:13,49.12,17.00
2024-05-21 23:22:14,44.96,17.00
2024-05-21 23:22:15,48.90,20.00
2024-05-21 23:22:16,49.96,17.00
2024-05-21 23:22:17,45.31,17.00
2024-05-21 23:22:18,44.77,17.00
2024-05-21 23:22:19,46.99,18.00
2024-05-21 23:22:20,48.40,21.00
2024-05-21 23:22:21,47.23,17.00
2024-05-21 23:22:22,47.66,21.00
2024-05-21 23:22:23,51.21,20.00
2024-05-21 23:22:24,49.10,18.00
2024-05-21 23:22:25,57.33,22.00
2024-05-21 23:22:26,45.36,17.00
2024-05-21 23:22:27,50.47,17.00
2024-05-21 23:22:35,55.35,18.00
2024-05-21 23:22:36,48.51,17.00
2024-05-21 23:22:37,46.42,17.00
2024-05-21 23:22:38,45.94,17.00
2024-05-21 23:22:39,45.92,17.00
2024-05-21 23:22:40,45.43,17.00
2024-05-21 23:22:41,48.38,17.00
2024-05-21 23:22:42,48.90,17.00
2024-05-21 23:22:43,47.07,17.00
2024-05-21 23:22:44,46.45,17.00
2024-05-21 23:22:45,45.93,17.00
2024-05-21 23:22:46,47.09,17.00
2024-05-21 23:22:47,47.18,17.00
2024-05-21 23:22:48,47.12,17.00
2024-05-21 23:22:49,48.31,19.00
2024-05-21 23:22:50,50.60,18.00
2024-05-21 23:22:51,52.26,18.00
2024-05-21 23:22:52,50.44,18.00
2024-05-21 23:22:53,51.39,18.00
2024-05-21 23:22:54,49.99,18.00
2024-05-21 23:22:55,48.71,18.00
2024-05-21 23:22:56,49.21,17.00
2024-05-21 23:22:57,49.28,17.00
2024-05-21 23:22:58,47.57,17.00
2024-05-21 23:22:59,52.02,18.00
2024-05-21 23:23:00,51.20,19.00
2024-05-21 23:23:01,51.48,17.00
2024-05-21 23:23:02,48.62,18.00
2024-05-21 23:23:03,47.36,17.00
2024-05-21 23:23:04,53.40,18.00
2024-05-21 23:23:05,56.72,18.00
2024-05-21 23:23:06,47.39,17.00
2024-05-21 23:23:07,46.50,17.00
2024-05-21 23:23:08,46.36,17.00
2024-05-21 23:23:09,45.97,17.00
2024-05-21 23:23:10,46.43,18.00
2024-05-21 23:23:11,46.38,17.00
2024-05-21 23:23:12,45.62,17.00
2024-05-21 23:23:13,46.62,17.00
2024-05-21 23:23:14,46.16,17.00
2024-05-21 23:23:15,47.45,19.00
2024-05-21 23:23:16,46.79,17.00
2024-05-21 23:23:17,45.42,17.00
2024-05-21 23:23:18,48.97,18.00
2024-05-21 23:23:19,51.86,21.00
2024-05-21 23:23:20,46.69,19.00
2024-05-21 23:23:21,45.85,17.00
2024-05-21 23:23:22,45.29,17.00
2024-05-21 23:23:23,44.75,17.00
2024-05-21 23:23:24,44.67,17.00
2024-05-21 23:23:25,45.51,19.00
2024-05-21 23:23:26,45.56,17.00
2024-05-21 23:23:27,48.09,17.00
2024-05-21 23:23:28,48.30,18.00
2024-05-21 23:23:29,48.64,19.00
2024-05-21 23:23:30,51.12,20.00
2024-05-21 23:23:31,53.53,23.00
2024-05-21 23:23:32,47.83,19.00
2024-05-21 23:23:33,47.27,18.00
2024-05-21 23:23:34,49.70,17.00
2024-05-21 23:23:35,47.93,19.00
2024-05-21 23:23:36,48.41,17.00
2024-05-21 23:23:37,45.35,17.00
2024-05-21 23:23:38,46.17,17.00
2024-05-21 23:23:39,44.77,17.00
2024-05-21 23:23:40,48.38,19.00
2024-05-21 23:23:41,45.51,17.00
2024-05-21 23:23:42,47.79,18.00
2024-05-21 23:23:43,45.16,17.00
2024-05-21 23:23:44,46.39,18.00
2024-05-21 23:23:45,45.15,19.00
